psmid|articlesequence|fulltitle|aucomposed|atlashubuid
cho_book_1970_jenks_000_0000|8|Social Justice in the Law of Nations||
cho_book_1970_jenks_000_0000|9|Social Justice in the Law of Nations||
cho_book_1970_jenks_000_0000|10|Social Justice in the Law of Nations||
cho_book_1970_jenks_000_0000|11|Social Justice in the Law of Nations||
cho_book_1970_jenks_000_0000|12|Social Justice in the Law of Nations||
cho_book_1970_jenks_000_0000|13|Social Justice in the Law of Nations||
cho_book_1970_jenks_000_0000|14|Social Justice in the Law of Nations||
cho_book_1970_jenks_000_0000|15|Social Justice in the Law of Nations||
cho_book_1970_jenks_000_0000|16|Social Justice in the Law of Nations||
cho_book_1970_jenks_000_0000|17|Social Justice in the Law of Nations||
cho_book_1970_jenks_000_0000|18|Social Justice in the Law of Nations||
cho_book_1970_jenks_000_0000|19|Social Justice in the Law of Nations||
cho_book_1970_jenks_000_0000|20|Social Justice in the Law of Nations||
cho_book_1970_jenks_000_0000|21|Social Justice in the Law of Nations||
cho_book_1970_jenks_000_0000|22|Social Justice in the Law of Nations||
cho_book_1970_jenks_000_0000|23|Social Justice in the Law of Nations||
cho_book_1970_jenks_000_0000|24|Social Justice in the Law of Nations||
cho_book_1970_jenks_000_0000|25|Social Justice in the Law of Nations||
cho_book_1970_kaiser_000_0000|1|||
cho_book_1970_kaiser_000_0000|2|||
cho_book_1970_kaiser_000_0000|3|||
cho_book_1970_kaiser_000_0000|4|||
cho_book_1970_kaiser_000_0000|5|||
cho_book_1970_kaiser_000_0000|6|||
cho_book_1970_kaiser_000_0000|7||Wolfgang Wagner|
cho_book_1970_kaiser_000_0000|7||Kenneth Younger|22298869
cho_book_1970_kaiser_000_0000|8||Karl Kaiser|22294940
cho_book_1970_kaiser_000_0000|8||Roger Morgan|14774333
cho_book_1970_kaiser_000_0000|9||Karl Kaiser|22294940
cho_book_1970_kaiser_000_0000|10||Michael Donelan|
cho_book_1970_kaiser_000_0000|11||Waldemar Besson|22305017
cho_book_1970_kaiser_000_0000|12||Joseph Frankel|14497519
cho_book_1970_kaiser_000_0000|13||Wolf-Dieter Narr|22305026
cho_book_1970_kaiser_000_0000|14||Philip Abrams|14352858
cho_book_1970_kaiser_000_0000|15||Arnulf Baring|13497894
cho_book_1970_kaiser_000_0000|16||Anthony Sampson|13721338
cho_book_1970_kaiser_000_0000|17||Herman Proebst|22303660
cho_book_1970_kaiser_000_0000|18||D. C. Watt|14343543
cho_book_1970_kaiser_000_0000|19||Hans-Peter Schwarz|22303642
cho_book_1970_kaiser_000_0000|20||Roger Morgan|14774333
cho_book_1970_kaiser_000_0000|21|||
cho_book_1970_kaiser_000_0000|22|||
cho_book_1970_kaiser_000_0000|23|||
cho_book_1970_kaiser_000_0000|24|||
cho_book_1971_bell_000_0000|1|The Conventions of Crisis||
cho_book_1971_bell_000_0000|2|The Conventions of Crisis||
cho_book_1971_bell_000_0000|3|The Conventions of Crisis||
cho_book_1971_bell_000_0000|4|The Conventions of Crisis||
cho_book_1971_bell_000_0000|5|The Conventions of Crisis|C. B.|22293222
cho_book_1971_bell_000_0000|6|The Conventions of Crisis||
cho_book_1971_bell_000_0000|7|The Conventions of Crisis||
cho_book_1971_bell_000_0000|8|The Conventions of Crisis||
cho_book_1971_bell_000_0000|9|The Conventions of Crisis||
cho_book_1971_bell_000_0000|10|The Conventions of Crisis||
cho_book_1971_bell_000_0000|11|The Conventions of Crisis||
cho_book_1971_bell_000_0000|12|The Conventions of Crisis||
cho_book_1971_bell_000_0000|13|The Conventions of Crisis||
cho_book_1971_kerr_000_0000|1|The Arab Cold War||
cho_book_1971_kerr_000_0000|2|The Arab Cold War||
cho_book_1971_kerr_000_0000|3|The Arab Cold War||
cho_book_1971_kerr_000_0000|4|The Arab Cold War|M. H. K.|13009332
cho_book_1971_kerr_000_0000|5|The Arab Cold War||
cho_book_1971_kerr_000_0000|6|The Arab Cold War||
cho_book_1971_kerr_000_0000|7|The Arab Cold War||
cho_book_1971_kerr_000_0000|8|The Arab Cold War||
cho_book_1971_kerr_000_0000|9|The Arab Cold War||
cho_book_1971_kerr_000_0000|10|The Arab Cold War||
cho_book_1971_kerr_000_0000|11|The Arab Cold War||
cho_book_1971_kerr_000_0000|12|The Arab Cold War||
cho_book_1971_kerr_000_0000|13|The Arab Cold War||
cho_book_1971_kerr_000_0000|14|The Arab Cold War||
cho_book_1971_kerr_000_0000|15|The Arab Cold War|Muhammad Hasanayn Haykal|13673375
cho_book_1971_kerr_000_0000|16|The Arab Cold War||
cho_book_1971_kerr_000_0000|17|The Arab Cold War||
cho_book_1971_kerr_000_0000|18|The Arab Cold War||
cho_book_1971_kerr_000_0000|19|The Arab Cold War||
cho_book_1971_kerr_000_0000|20|The Arab Cold War||
cho_book_1971_kerr_000_0000|21|The Arab Cold War||
cho_book_1971_kerr_000_0000|22|The Arab Cold War||
cho_book_1971_kerr_000_0000|23|The Arab Cold War||
cho_book_1971_kerr_000_0000|24|The Arab Cold War||
cho_book_1971_kerr_000_0000|25|The Arab Cold War||
cho_book_1971_kerr_000_0000|26|The Arab Cold War||
cho_book_1971_kerr_000_0000|27|The Arab Cold War||
cho_book_1971_kerr_000_0000|28|The Arab Cold War||
cho_book_1971_kerr_000_0000|29|The Arab Cold War||
cho_book_1971_kerr_000_0000|30|The Arab Cold War|Sami Al-Jundi|
cho_book_1971_kerr_000_0000|31|The Arab Cold War||
cho_book_1971_kerr_000_0000|32|The Arab Cold War||
cho_book_1971_kerr_000_0000|33|The Arab Cold War||
cho_book_1971_kerr_000_0000|34|The Arab Cold War||
cho_book_1971_kerr_000_0000|35|The Arab Cold War||
cho_book_1971_kerr_000_0000|36|The Arab Cold War||
cho_book_1971_kerr_000_0000|37|The Arab Cold War||
cho_book_1971_kerr_000_0000|38|The Arab Cold War||
cho_book_1971_kerr_000_0000|39|The Arab Cold War||
cho_book_1971_kerr_000_0000|40|The Arab Cold War||
cho_book_1971_kerr_000_0000|41|The Arab Cold War||
cho_book_1971_kerr_000_0000|42|The Arab Cold War||
cho_book_1971_kerr_000_0000|43|The Arab Cold War||
cho_book_1971_kerr_000_0000|44|The Arab Cold War||
cho_book_1971_kerr_000_0000|45|The Arab Cold War||
cho_book_1971_kerr_000_0000|46|The Arab Cold War||
cho_book_1971_kerr_000_0000|47|The Arab Cold War||
cho_book_1971_kerr_000_0000|48|The Arab Cold War||
cho_book_1971_kerr_000_0000|49|The Arab Cold War||
cho_book_1971_kerr_000_0000|50|The Arab Cold War||
cho_book_1971_kerr_000_0000|51|The Arab Cold War||
cho_book_1971_kerr_000_0000|52|The Arab Cold War||
cho_book_1971_kerr_000_0000|53|The Arab Cold War||
cho_book_1971_kerr_000_0000|54|The Arab Cold War||
cho_book_1971_marsh_000_0000|1|||
cho_book_1971_marsh_000_0000|2|||
cho_book_1971_marsh_000_0000|3|||
cho_book_1971_marsh_000_0000|4|||
cho_book_1971_marsh_000_0000|5|||
cho_book_1971_marsh_000_0000|6|||
cho_book_1971_marsh_000_0000|7|||
cho_book_1971_marsh_000_0000|8|||
cho_book_1971_marsh_000_0000|9|||
cho_book_1971_marsh_000_0000|10|||
cho_book_1971_marsh_000_0000|11|||
cho_book_1971_marsh_000_0000|12|||
cho_book_1971_marsh_000_0000|13|||
cho_book_1971_marsh_000_0000|14|||
cho_book_1971_marsh_000_0000|15|||
cho_book_1971_marsh_000_0000|16|||
cho_book_1971_marsh_000_0000|17|||
cho_book_1971_marsh_000_0000|18|||
cho_book_1971_marsh_000_0000|19|||
cho_book_1971_marsh_000_0000|20|||
cho_book_1971_marsh_000_0000|21|||
cho_book_1971_marsh_000_0000|22|||
cho_book_1971_marsh_000_0000|23|||
cho_book_1971_marsh_000_0000|24|||
cho_book_1971_marsh_000_0000|25|||
cho_book_1971_marsh_000_0000|26|||
cho_book_1971_marsh_000_0000|27|||
cho_book_1971_marsh_000_0000|28|||
cho_book_1971_marsh_000_0000|29|||
cho_book_1971_marsh_000_0000|30|||
cho_book_1971_marsh_000_0000|31|||
cho_book_1971_marsh_000_0000|32|||
cho_book_1971_marsh_000_0000|33|||
cho_book_1971_marsh_000_0000|34|||
cho_book_1971_marsh_000_0000|35|||
cho_book_1971_marsh_000_0000|36|||
cho_book_1971_marsh_000_0000|37|||
cho_book_1971_marsh_000_0000|38|||
cho_book_1971_marsh_000_0000|39|||
cho_book_1971_marsh_000_0000|40|||
cho_book_1971_marsh_000_0000|41|||
cho_book_1971_marsh_000_0000|42|||
cho_book_1971_marsh_000_0000|43|||
cho_book_1971_marsh_000_0000|44|||
cho_book_1971_marsh_000_0000|45|||
cho_book_1971_marsh_000_0000|46|||
cho_book_1971_marsh_000_0000|47|||
cho_book_1971_marsh_000_0000|48|||
cho_book_1971_marsh_000_0000|49|||
cho_book_1971_marsh_000_0000|50|||
cho_book_1971_marsh_000_0000|51|||
cho_book_1971_marsh_000_0000|52|||
cho_book_1971_palmer_000_0000|1|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|2|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|3|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|4|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|5|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|6|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|7|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|8|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|9|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|10|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|11|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|12|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|13|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|14|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|15|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|16|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|17|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|18|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|19|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|20|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|21|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|22|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|23|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|24|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|25|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|26|The Prospects for a European Security Conference||
cho_book_1971_palmer_000_0000|27|The Prospects for a European Security Conference||
cho_book_1971_strange_000_0000|1|Sterling and British Policy||
cho_book_1971_strange_000_0000|2|Sterling and British Policy||
cho_book_1971_strange_000_0000|3|Sterling and British Policy||
cho_book_1971_strange_000_0000|4|Sterling and British Policy||
cho_book_1971_strange_000_0000|5|Sterling and British Policy||
cho_book_1971_strange_000_0000|6|Sterling and British Policy||
cho_book_1971_strange_000_0000|7|Sterling and British Policy|S. S.|14926563
cho_book_1971_strange_000_0000|8|Sterling and British Policy||
cho_book_1971_strange_000_0000|9|Sterling and British Policy||
cho_book_1971_strange_000_0000|10|Sterling and British Policy||
cho_book_1971_strange_000_0000|11|Sterling and British Policy||
cho_book_1971_strange_000_0000|12|Sterling and British Policy||
cho_book_1971_strange_000_0000|13|Sterling and British Policy||
cho_book_1971_strange_000_0000|14|Sterling and British Policy||
cho_book_1971_strange_000_0000|15|Sterling and British Policy||
cho_book_1971_strange_000_0000|16|Sterling and British Policy||
cho_book_1971_strange_000_0000|17|Sterling and British Policy||
cho_book_1971_strange_000_0000|18|Sterling and British Policy||
cho_book_1971_strange_000_0000|19|Sterling and British Policy||
cho_book_1971_strange_000_0000|20|Sterling and British Policy||
cho_book_1971_strange_000_0000|21|Sterling and British Policy||
cho_book_1971_strange_000_0000|22|Sterling and British Policy||
cho_book_1971_strange_000_0000|23|Sterling and British Policy||
cho_book_1971_strange_000_0000|24|Sterling and British Policy||
cho_book_1971_strange_000_0000|25|Sterling and British Policy||
cho_book_1971_strange_000_0000|26|Sterling and British Policy||
cho_book_1971_strange_000_0000|27|Sterling and British Policy||
cho_book_1971_strange_000_0000|28|Sterling and British Policy||
cho_book_1971_strange_000_0000|29|Sterling and British Policy||
cho_book_1971_strange_000_0000|30|Sterling and British Policy||
cho_book_1971_strange_000_0000|31|Sterling and British Policy||
cho_book_1971_strange_000_0000|32|Sterling and British Policy||
cho_book_1971_strange_000_0000|33|Sterling and British Policy||
cho_book_1971_strange_000_0000|34|Sterling and British Policy||
cho_book_1971_strange_000_0000|35|Sterling and British Policy||
cho_book_1971_strange_000_0000|36|Sterling and British Policy||
cho_book_1971_strange_000_0000|37|Sterling and British Policy||
cho_book_1971_strange_000_0000|38|Sterling and British Policy||
cho_book_1971_strange_000_0000|39|Sterling and British Policy||
cho_book_1971_strange_000_0000|40|Sterling and British Policy||
cho_book_1971_strange_000_0000|41|Sterling and British Policy||
cho_book_1971_strange_000_0000|42|Sterling and British Policy||
cho_book_1971_strange_000_0000|43|Sterling and British Policy||
cho_book_1971_strange_000_0000|44|Sterling and British Policy||
cho_book_1971_strange_000_0000|45|Sterling and British Policy||
cho_book_1971_strange_000_0000|46|Sterling and British Policy||
cho_book_1971_strange_000_0000|47|Sterling and British Policy||
cho_book_1971_strange_000_0000|48|Sterling and British Policy||
cho_book_1971_strange_000_0000|49|Sterling and British Policy||
cho_book_1971_strange_000_0000|50|Sterling and British Policy||
cho_book_1971_strange_000_0000|51|Sterling and British Policy||
cho_book_1971_strange_000_0000|52|Sterling and British Policy||
cho_book_1971_strange_000_0000|53|Sterling and British Policy||
cho_book_1971_strange_000_0000|54|Sterling and British Policy||
cho_book_1971_strange_000_0000|55|Sterling and British Policy||
cho_book_1971_strange_000_0000|56|Sterling and British Policy||
cho_book_1971_strange_000_0000|57|Sterling and British Policy||
cho_book_1971_strange_000_0000|58|Sterling and British Policy||
cho_book_1971_strange_000_0000|59|Sterling and British Policy||
cho_book_1971_twitchett_000_0000|1|International Security Reflections on Survival and Stability||
cho_book_1971_twitchett_000_0000|2|International Security Reflections on Survival and Stability||
cho_book_1971_twitchett_000_0000|3|International Security Reflections on Survival and Stability||
cho_book_1971_twitchett_000_0000|4|International Security Reflections on Survival and Stability||
cho_book_1971_twitchett_000_0000|5|International Security Reflections on Survival and Stability||
cho_book_1971_twitchett_000_0000|6|International Security Reflections on Survival and Stability|K. J. T.|
cho_book_1971_twitchett_000_0000|7|International Security Reflections on Survival and Stability||
cho_book_1971_twitchett_000_0000|8|International Security Reflections on Survival and Stability|Kenneth J. Twitchett|22308251
cho_book_1971_twitchett_000_0000|9|International Security Reflections on Survival and Stability|Neville Brown|14438182
cho_book_1971_twitchett_000_0000|10|International Security Reflections on Survival and Stability|Alan James|14594424
cho_book_1971_twitchett_000_0000|11|International Security Reflections on Survival and Stability|Peter Nailor|22308804
cho_book_1971_twitchett_000_0000|12|International Security Reflections on Survival and Stability||
cho_book_1971_twitchett_000_0000|13|International Security Reflections on Survival and Stability||
cho_book_1971_twitchett_000_0000|14|International Security Reflections on Survival and Stability||
cho_book_1971_whetten_000_0000|1|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|2|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|3|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|4|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|5|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|6|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|7|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|8|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|9|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|10|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|11|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|12|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|13|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|14|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|15|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|16|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|17|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|18|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|19|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|20|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|21|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|22|Germany's Ostpolitik||
cho_book_1971_whetten_000_0000|23|Germany's Ostpolitik||
cho_book_1972_0000_000_0000|1|Economics and Politics in International Studies||
cho_book_1972_0000_000_0000|2|Economics and Politics in International Studies||
cho_book_1972_0000_000_0000|3|Economics and Politics in International Studies||
cho_book_1972_0000_000_0000|4|Economics and Politics in International Studies|Susan Strange|14926563
cho_book_1972_0000_000_0000|5|Economics and Politics in International Studies|Christopher Brown|22300300
cho_book_1972_0000_000_0000|6|Economics and Politics in International Studies||
cho_book_1972_0000_000_0000|7|Economics and Politics in International Studies||
cho_book_1972_0000_000_0000|8|Economics and Politics in International Studies||
cho_book_1972_angell_000_0000|1|Politics and the Labour Movement in Chile||
cho_book_1972_angell_000_0000|2|Politics and the Labour Movement in Chile||
cho_book_1972_angell_000_0000|3|Politics and the Labour Movement in Chile||
cho_book_1972_angell_000_0000|4|Politics and the Labour Movement in Chile||
cho_book_1972_angell_000_0000|5|Politics and the Labour Movement in Chile||
cho_book_1972_angell_000_0000|6|Politics and the Labour Movement in Chile|A. A.|22300248
cho_book_1972_angell_000_0000|7|Politics and the Labour Movement in Chile||
cho_book_1972_angell_000_0000|8|Politics and the Labour Movement in Chile||
