psmid|articleid|title|authors|assetid
cho_iprx_1954_0001_000_0000|6|Geographic and Economic Aspects of Nationalism and Security in the Orient|R. H. Greenwood|NRCAZN844640668
cho_iprx_1954_0001_000_0000|7|Australia, the Commonwealth, and Pacific Security|Gordon Greenwood|PRSSRC169120221
cho_iprx_1954_0001_000_0000|8|Australia and U.S. Pacific Policy 1951-4|N. D. Harper|ELDVNB856550283
cho_iprx_1954_0001_000_0000|9|Australia's Relations with Japan since 1945|W. MacMahan Ball|UXDLWO588526868
cho_iprx_1954_0001_000_0000|10|Australian Interests in and Attitudes towards Economic Assistance to Asia|R. G. Neale|ILLUZY919270545
cho_iprx_1954_0001_000_0000|11|China, Korea, and Indo-China|C. P. Fitzgerald|MZDEGN414039446
cho_iprx_1954_0001_000_0000|12|Australia's Trade Relations with the Far East|R. F. Holder|PKZBLV903154888
cho_iprx_1954_0001_000_0000|13|Canadian Papers|Charles J. Woodsworth|FVYWST093588311
cho_iprx_1954_0001_000_0000|14|Canadian Policies in Asia|Charles J. Woodsworth|CNYWVT787186555
cho_iprx_1954_0001_000_0000|15|French Papers|Robert Guillain|ELNAVT129070656
cho_iprx_1954_0001_000_0000|16|La Fin Des Illusions|Robert Guillain|DDSWHD237421065
cho_iprx_1954_0001_000_0000|17|Hopes and Dangers for Southeast Asia|Robert Guillain|MISEIB579638252
cho_iprx_1954_0001_000_0000|18|Situations En Extrême-Orient|Roger Lévy|DJESUG003713994
cho_iprx_1954_0001_000_0000|19|Les, Problems Economiques De L'asie Des Moussons Et L'exemple Japonais|Pierre Gourou|QQEQKB867280987
cho_iprx_1954_0001_000_0000|20|Indian Papers|N. K. Bhojwani|VEQMSI299691828
cho_iprx_1954_0001_000_0000|21|Rural Development Schemes in India|N. K. Bhojwani|NCDZNQ303351158
cho_iprx_1954_0001_000_0000|22|Indian Policy and Attitudes towards Indo-China and the S.E.A.T.O|Vidya Prakash Dutt|JTBPLN627828673
cho_iprx_1954_0001_000_0000|23|Security and Defence Problems in the Indian Ocean Region||IOZZGW464487384
cho_iprx_1954_0001_000_0000|24|Planes of Living||FVIOEN889217282
cho_iprx_1954_0001_000_0000|25|Economic Development and Planes of Living-Linking of Concepts|M. V. Namjoshi|IAFVKM207133129
cho_iprx_1954_0001_000_0000|26|Some Indicators of the Plane of Living in India|M. V. Namjoshi|JXPNYL877850621
cho_iprx_1954_0001_000_0000|27|Supplement to Indian Paper No. 4|H. Venkatasubbiah|VHPVQO514311846
cho_iprx_1954_0001_000_0000|28|Economic Development in New China|Dr. B. N. Ganguli, M.A., Ph.D.|WTWNZV455345112
cho_iprx_1954_0001_000_0000|29|Back Matter||JFRPGV171964903
cho_iprx_1954_0002_000_0000|1|Front Matter||NNIZOZ928204774
cho_iprx_1954_0002_000_0000|1|Front Matter||NNIZOZ928204774
cho_iprx_1954_0002_000_0000|2|Japan papers||WOKEVD081832735
cho_iprx_1954_0002_000_0000|2|Japan papers||WOKEVD081832735
cho_iprx_1954_0002_000_0000|3|Level of Living in Japan|Hiromi Arisawa|HZTDIH447497867
cho_iprx_1954_0002_000_0000|3|Level of Living in Japan|Hiromi Arisawa|HZTDIH447497867
cho_iprx_1954_0002_000_0000|4|Level and Standard of Living in Postwar Japan|Kazushi Ohkawa|CDSWDI640816221
cho_iprx_1954_0002_000_0000|4|Level and Standard of Living in Postwar Japan|Kazushi Ohkawa|CDSWDI640816221
cho_iprx_1954_0002_000_0000|5|Changes in the Standard of Living|Yuzo Morita|DQPBWL983380216
cho_iprx_1954_0002_000_0000|5|Changes in the Standard of Living|Yuzo Morita|DQPBWL983380216
cho_iprx_1954_0002_000_0000|6|The Present And Future Of Japan's Population|Ayanori Okazaki|HTZXOX891450020
cho_iprx_1954_0002_000_0000|6|The Present And Future Of Japan's Population|Ayanori Okazaki|HTZXOX891450020
cho_iprx_1954_0002_000_0000|7|Japan's Trade and its Levels of Living|Shigeru Fujii|TWBDRG639626275
cho_iprx_1954_0002_000_0000|7|Japan's Trade and its Levels of Living|Shigeru Fujii|TWBDRG639626275
cho_iprx_1954_0002_000_0000|8|Outside Pressures on Government in Postwar Japan|Yoshitake Oka|TBMWJT547917461
cho_iprx_1954_0002_000_0000|8|Outside Pressures on Government in Postwar Japan|Yoshitake Oka|TBMWJT547917461
cho_iprx_1954_0002_000_0000|9|Japanese Government in Postwar Transition|Kiyoaki Tsuji|QDHIGJ952617899
cho_iprx_1954_0002_000_0000|9|Japanese Government in Postwar Transition|Kiyoaki Tsuji|QDHIGJ952617899
cho_iprx_1954_0002_000_0000|10|Pattern of Power in Japanese Democracy|Yoshisato Oka|MUHDNW479252277
cho_iprx_1954_0002_000_0000|10|Pattern of Power in Japanese Democracy|Yoshisato Oka|MUHDNW479252277
cho_iprx_1954_0002_000_0000|11|'Purge' Policy and after|Hanji Kinoshita|BICZPD414508768
cho_iprx_1954_0002_000_0000|11|'Purge' Policy and after|Hanji Kinoshita|BICZPD414508768
cho_iprx_1954_0002_000_0000|12|Japanese Politics: Is It Democratized?|Jun-Ichi Kyogoku|KCABNV256363521
cho_iprx_1954_0002_000_0000|12|Japanese Politics: Is It Democratized?|Jun-Ichi Kyogoku|KCABNV256363521
cho_iprx_1954_0002_000_0000|13|Japan Supplementary Papers||PJSHXD267629092
cho_iprx_1954_0002_000_0000|13|Japan Supplementary Papers||PJSHXD267629092
cho_iprx_1954_0002_000_0000|14|Japanese Women in the Postwar Years|Taki Fujita|DAVMCS920820365
cho_iprx_1954_0002_000_0000|14|Japanese Women in the Postwar Years|Taki Fujita|DAVMCS920820365
cho_iprx_1954_0002_000_0000|15|Observations on the Trade Relations between Japan and China|Tadao Miyashita|OXUHHT812020409
cho_iprx_1954_0002_000_0000|15|Observations on the Trade Relations between Japan and China|Tadao Miyashita|OXUHHT812020409
cho_iprx_1954_0002_000_0000|16|A Bird's-Eye View of the Labor Movement in Postwar Japan|Keizo Fujibayashi|JREXDC242034609
cho_iprx_1954_0002_000_0000|16|A Bird's-Eye View of the Labor Movement in Postwar Japan|Keizo Fujibayashi|JREXDC242034609
cho_iprx_1954_0002_000_0000|17|Japanese Agriculture since the Postwar Agrarian Reform|Nobuo Danno|MLEEJQ547243884
cho_iprx_1954_0002_000_0000|17|Japanese Agriculture since the Postwar Agrarian Reform|Nobuo Danno|MLEEJQ547243884
cho_iprx_1954_0002_000_0000|18|Thermonuclear Explosions in Eniwetok and their Effects upon Japan|Yoko Matsuoka|YOEOLU574260421
cho_iprx_1954_0002_000_0000|18|Thermonuclear Explosions in Eniwetok and their Effects upon Japan|Yoko Matsuoka|YOEOLU574260421
cho_iprx_1954_0002_000_0000|19|New Zealand Papers||NAQYPK792986403
cho_iprx_1954_0002_000_0000|19|New Zealand Papers||NAQYPK792986403
cho_iprx_1954_0002_000_0000|20|New Zealand Papers||ZPGQVZ780704982
cho_iprx_1954_0002_000_0000|20|New Zealand Papers||ZPGQVZ780704982
cho_iprx_1954_0002_000_0000|21|Colonialism in Southeast Asia||NRLEGQ598651039
cho_iprx_1954_0002_000_0000|21|Colonialism in Southeast Asia||NRLEGQ598651039
cho_iprx_1954_0002_000_0000|22|Some Social Aspects of Economic Development in Under-Developed Countries in Asia|Horace Belshaw|HXLSEL590527057
cho_iprx_1954_0002_000_0000|22|Some Social Aspects of Economic Development in Under-Developed Countries in Asia|Horace Belshaw|HXLSEL590527057
cho_iprx_1954_0002_000_0000|23|New Zealand Papers 3-4||EFKBZP709763251
cho_iprx_1954_0002_000_0000|23|New Zealand Papers 3-4||EFKBZP709763251
cho_iprx_1954_0002_000_0000|24|The Conflict in Asia of Capitalism, Communism and Indigenous Culture||ZWAOYP977817452
cho_iprx_1954_0002_000_0000|24|The Conflict in Asia of Capitalism, Communism and Indigenous Culture||ZWAOYP977817452
cho_iprx_1954_0002_000_0000|25|Some International Consequences of Economic, Social and Political Change in Asia|Ormond Wilson|UPCKVT308215054
cho_iprx_1954_0002_000_0000|25|Some International Consequences of Economic, Social and Political Change in Asia|Ormond Wilson|UPCKVT308215054
cho_iprx_1954_0002_000_0000|26|Pakistan Papers||HERQQO966680322
cho_iprx_1954_0002_000_0000|26|Pakistan Papers||HERQQO966680322
cho_iprx_1954_0002_000_0000|27|The Strategic Interests of Pakistan|K. Sarwar Hasan|IQMARS983955896
cho_iprx_1954_0002_000_0000|27|The Strategic Interests of Pakistan|K. Sarwar Hasan|IQMARS983955896
cho_iprx_1954_0002_000_0000|28|The Strategic Interests of Pakistan|K. Sarwar Hasan|URNKEP730409441
cho_iprx_1954_0002_000_0000|28|The Strategic Interests of Pakistan|K. Sarwar Hasan|URNKEP730409441
cho_iprx_1954_0002_000_0000|29|Living Standards in Pakistan||FWUQES044935769
cho_iprx_1954_0002_000_0000|29|Living Standards in Pakistan||FWUQES044935769
cho_iprx_1954_0002_000_0000|30|National Economic Planning in the Philippines|Dr. Antonio Isidro|HSVNRP310971742
cho_iprx_1954_0002_000_0000|30|National Economic Planning in the Philippines|Dr. Antonio Isidro|HSVNRP310971742
cho_iprx_1954_0002_000_0000|31|Financing Economic Development in the Philippines|Amando M. Dalisay|DPXZLO299705962
cho_iprx_1954_0002_000_0000|31|Financing Economic Development in the Philippines|Amando M. Dalisay|DPXZLO299705962
cho_iprx_1954_0002_000_0000|32|The Guiding Principles of the Philippine Agricultural Program|Dr. Amando M. Dalisay|YUMQJJ270970230
cho_iprx_1954_0002_000_0000|32|The Guiding Principles of the Philippine Agricultural Program|Dr. Amando M. Dalisay|YUMQJJ270970230
cho_iprx_1954_0002_000_0000|33|The Agrarian Problems of the Philippines and their Solutions|Marcelo V. Arnaldo|JUAAIG241057387
cho_iprx_1954_0002_000_0000|33|The Agrarian Problems of the Philippines and their Solutions|Marcelo V. Arnaldo|JUAAIG241057387
cho_iprx_1954_0002_000_0000|34|Business Education - its Roll in the Economic Development of the Philippines|S. F. de la Cruz|RYDTJX098596030
cho_iprx_1954_0002_000_0000|34|Business Education - its Roll in the Economic Development of the Philippines|S. F. de la Cruz|RYDTJX098596030
cho_iprx_1954_0002_000_0000|35|Tax Policy in Relation to New Capital Investment|Amado Briñas|LLKWJO005382958
cho_iprx_1954_0002_000_0000|35|Tax Policy in Relation to New Capital Investment|Amado Briñas|LLKWJO005382958
cho_iprx_1954_0002_000_0000|36|Monetary and Fiscal Policies in the Philippines|M. Cuaderno Sr.|OCDERX579801013
cho_iprx_1954_0002_000_0000|36|Monetary and Fiscal Policies in the Philippines|M. Cuaderno Sr.|OCDERX579801013
cho_iprx_1954_0002_000_0000|37|Incidence of Philippine Monetary Policy||NRWRHK932434619
cho_iprx_1954_0002_000_0000|37|Incidence of Philippine Monetary Policy||NRWRHK932434619
cho_iprx_1954_0002_000_0000|38|Philippine Foreign Trade Policy|Dr. Marcelino V. Bernardo|RJEZSU205887663
cho_iprx_1954_0002_000_0000|38|Philippine Foreign Trade Policy|Dr. Marcelino V. Bernardo|RJEZSU205887663
cho_iprx_1954_0002_000_0000|39|Political and Social Aspects of Economic Development in the Philippines|Dr. C. O. Houston|RQXUVY705152629
cho_iprx_1954_0002_000_0000|39|Political and Social Aspects of Economic Development in the Philippines|Dr. C. O. Houston|RQXUVY705152629
cho_iprx_1954_0002_000_0000|40|Alternative Tariff Policies for the Philippines and the Bell Trade Agreement|Montano A. Tejam|RGNNPY929929317
cho_iprx_1954_0002_000_0000|40|Alternative Tariff Policies for the Philippines and the Bell Trade Agreement|Montano A. Tejam|RGNNPY929929317
cho_iprx_1954_0003_000_0000|1|Front Matter||JWHGQD435453297
cho_iprx_1954_0003_000_0000|1|Front Matter||JWHGQD435453297
cho_iprx_1954_0003_000_0000|2|Secretariat Papers||PWHAYB974759806
cho_iprx_1954_0003_000_0000|2|Secretariat Papers||PWHAYB974759806
cho_iprx_1954_0003_000_0000|3|Problems of Economic Development in Asia|Maurice Zinkin|JTVRSX041845585
cho_iprx_1954_0003_000_0000|3|Problems of Economic Development in Asia|Maurice Zinkin|JTVRSX041845585
cho_iprx_1954_0003_000_0000|4|Economic Reconstruction Problems in South Korea|A. W. Zanzi|LLXBEP039062356
cho_iprx_1954_0003_000_0000|4|Economic Reconstruction Problems in South Korea|A. W. Zanzi|LLXBEP039062356
cho_iprx_1954_0003_000_0000|5|Chinese Communist Development Programs in Manchuria|O. Edmund Clubb|ASMPMS158934200
cho_iprx_1954_0003_000_0000|5|Chinese Communist Development Programs in Manchuria|O. Edmund Clubb|ASMPMS158934200
cho_iprx_1954_0003_000_0000|6|A Brief Political and Economic Handbook of Eastern & Southern Asia||IXRPUJ832539870
cho_iprx_1954_0003_000_0000|6|A Brief Political and Economic Handbook of Eastern & Southern Asia||IXRPUJ832539870
cho_iprx_1954_0003_000_0000|7|Standards and Planes of Living in Southern and Eastern Asia|Bruno Lasker|UFHENA166877542
cho_iprx_1954_0003_000_0000|7|Standards and Planes of Living in Southern and Eastern Asia|Bruno Lasker|UFHENA166877542
cho_iprx_1954_0003_000_0000|8|Toward a Welfare State in Burma|Frank N. Trager|SOQJRQ343198211
cho_iprx_1954_0003_000_0000|8|Toward a Welfare State in Burma|Frank N. Trager|SOQJRQ343198211
cho_iprx_1954_0003_000_0000|9|The I. L. O. and Asia||ZXSOLX734043125
cho_iprx_1954_0003_000_0000|9|The I. L. O. and Asia||ZXSOLX734043125
cho_iprx_1954_0003_000_0000|10|Economic Stabilization and Development in Indonesia|Benjamin Higgins|VMQHHZ039134752
cho_iprx_1954_0003_000_0000|10|Economic Stabilization and Development in Indonesia|Benjamin Higgins|VMQHHZ039134752
cho_iprx_1954_0003_000_0000|11|United Kingdom Papers||UBXEPE950530042
cho_iprx_1954_0003_000_0000|11|United Kingdom Papers||UBXEPE950530042
cho_iprx_1954_0003_000_0000|12|The Colombo Plan|A. L. Minkes|FNJEUD867549698
cho_iprx_1954_0003_000_0000|12|The Colombo Plan|A. L. Minkes|FNJEUD867549698
cho_iprx_1954_0003_000_0000|13|United States Papers||YZPZTV580743993
cho_iprx_1954_0003_000_0000|13|United States Papers||YZPZTV580743993
cho_iprx_1954_0003_000_0000|14|American Relations with Southeast Asia, 1950-1954|Miriam S. Farley|UOFNZB655619324
cho_iprx_1954_0003_000_0000|14|American Relations with Southeast Asia, 1950-1954|Miriam S. Farley|UOFNZB655619324
cho_iprx_1958_0001_000_0000|1|Front Matter||WXFOAJ232518291
cho_iprx_1958_0001_000_0000|1|Front Matter||WXFOAJ232518291
cho_iprx_1958_0001_000_0000|2|American Papers||ZNFGLI883023400
cho_iprx_1958_0001_000_0000|2|American Papers||ZNFGLI883023400
cho_iprx_1958_0001_000_0000|3|International Implications of the Manila Pact|Ralph Braibanti Associate Professor of Political Science, Duke University|UNUUOP436777083
cho_iprx_1958_0001_000_0000|3|International Implications of the Manila Pact|Ralph Braibanti Associate Professor of Political Science, Duke University|UNUUOP436777083
cho_iprx_1958_0001_000_0000|4|The International Position of Communist China Political and Ideological Directions of Foreign Policy|H. Arthur Steiner Professor of Political Science University of California at Los Angeles|NCUMXA398355145
cho_iprx_1958_0001_000_0000|4|The International Position of Communist China Political and Ideological Directions of Foreign Policy|H. Arthur Steiner Professor of Political Science University of California at Los Angeles|NCUMXA398355145
cho_iprx_1958_0001_000_0000|5|Some American Views On U.S. Far Eastern Policy, 1956-57|William L. Holland Executive Secretary|EGJLXK159879091
cho_iprx_1958_0001_000_0000|5|Some American Views On U.S. Far Eastern Policy, 1956-57|William L. Holland Executive Secretary|EGJLXK159879091
cho_iprx_1958_0001_000_0000|6|Australian Papers||RCTJKD561402473
cho_iprx_1958_0001_000_0000|6|Australian Papers||RCTJKD561402473
cho_iprx_1958_0001_000_0000|7|Australian Relations with East and Southeast Asia|C. P. Fitzgerald Professor of Far Eastern History Australian National University|FGMUCK219601139
cho_iprx_1958_0001_000_0000|7|Australian Relations with East and Southeast Asia|C. P. Fitzgerald Professor of Far Eastern History Australian National University|FGMUCK219601139
cho_iprx_1958_0001_000_0000|8|Australia and India|R. G. Neale Chief Lecturer in History, University of Queensland|FKXGTI515615741
cho_iprx_1958_0001_000_0000|8|Australia and India|R. G. Neale Chief Lecturer in History, University of Queensland|FKXGTI515615741
cho_iprx_1958_0001_000_0000|9|Australia and Regional Pacts, 1950-57|Norman Harper Associate Professor of History, University of Melbourne|IINYXI629463402
cho_iprx_1958_0001_000_0000|9|Australia and Regional Pacts, 1950-57|Norman Harper Associate Professor of History, University of Melbourne|IINYXI629463402
cho_iprx_1958_0001_000_0000|10|Recent Problems of Australian Foreign Policy January to September, 1957|Geoffrey Sawer Professor of Law, Australian National University|IKHAGS459897787
cho_iprx_1958_0001_000_0000|10|Recent Problems of Australian Foreign Policy January to September, 1957|Geoffrey Sawer Professor of Law, Australian National University|IKHAGS459897787
cho_iprx_1958_0001_000_0000|11|Asian Students and Asian Studies in Australia|Norman Harper Associate Professor of History, University of Melbourne|SRXDMU715605449
cho_iprx_1958_0001_000_0000|11|Asian Students and Asian Studies in Australia|Norman Harper Associate Professor of History, University of Melbourne|SRXDMU715605449
cho_iprx_1958_0001_000_0000|12|French Paper||GOEJUX114469488
cho_iprx_1958_0001_000_0000|12|French Paper||GOEJUX114469488
cho_iprx_1958_0001_000_0000|13|Viet-Nam, Cambodge, Laos (1954-1957)|Roger Levy|HABJHH241918532
cho_iprx_1958_0001_000_0000|13|Viet-Nam, Cambodge, Laos (1954-1957)|Roger Levy|HABJHH241918532
cho_iprx_1958_0001_000_0000|14|India Papers||MHRFKY464936871
cho_iprx_1958_0001_000_0000|14|India Papers||MHRFKY464936871
cho_iprx_1958_0001_000_0000|15|Aspects of India's Foreign Relations||CKGWYK273441552
cho_iprx_1958_0001_000_0000|15|Aspects of India's Foreign Relations||CKGWYK273441552
cho_iprx_1958_0001_000_0000|16|Contents||YGVGXC421052792
cho_iprx_1958_0001_000_0000|16|Contents||YGVGXC421052792
cho_iprx_1958_0001_000_0000|17|Trends in India's Foreign Policy (1954-1957)||REEGSG642280706
cho_iprx_1958_0001_000_0000|17|Trends in India's Foreign Policy (1954-1957)||REEGSG642280706
cho_iprx_1958_0001_000_0000|18|India's Relations with Pakistan (1954-57)||ERIVHN499237126
cho_iprx_1958_0001_000_0000|18|India's Relations with Pakistan (1954-57)||ERIVHN499237126
cho_iprx_1958_0001_000_0000|19|India's External Economic and Financial Relations (1954-1957)||OKBZGG388740719
cho_iprx_1958_0001_000_0000|19|India's External Economic and Financial Relations (1954-1957)||OKBZGG388740719
cho_iprx_1958_0001_000_0000|20|Defence and Security in the Indian Ocean Area|S. L. Poplai Secretary-General|CKFOGU560742684
cho_iprx_1958_0001_000_0000|20|Defence and Security in the Indian Ocean Area|S. L. Poplai Secretary-General|CKFOGU560742684
cho_iprx_1958_0001_000_0000|21|Indonesian Papers||IXUFWI043151323
cho_iprx_1958_0001_000_0000|21|Indonesian Papers||IXUFWI043151323
cho_iprx_1958_0001_000_0000|22|Facts about West Irian||CZXSMT714810016
cho_iprx_1958_0001_000_0000|22|Facts about West Irian||CZXSMT714810016
cho_iprx_1958_0001_000_0000|23|Indonesia's Foreign Policy||ITUHGW544390610
cho_iprx_1958_0001_000_0000|23|Indonesia's Foreign Policy||ITUHGW544390610
cho_iprx_1958_0002_000_0000|1|Front Matter||MVJOBC760556105
cho_iprx_1958_0002_000_0000|1|Front Matter||MVJOBC760556105
cho_iprx_1958_0002_000_0000|2|Japanese Papers||DQHVZI595274487
cho_iprx_1958_0002_000_0000|2|Japanese Papers||DQHVZI595274487
cho_iprx_1958_0002_000_0000|3|Development of the Trade between Japan and Communist China|Tadao Miyashita|BBORKN149153539
cho_iprx_1958_0002_000_0000|3|Development of the Trade between Japan and Communist China|Tadao Miyashita|BBORKN149153539
cho_iprx_1958_0002_000_0000|4|Japan's Foreign Policy: Conservative and Socialist Views|Hitoshi Ashida|RHUOBD222398875
cho_iprx_1958_0002_000_0000|4|Japan's Foreign Policy: Conservative and Socialist Views|Hitoshi Ashida|RHUOBD222398875
cho_iprx_1958_0002_000_0000|5|Some Problems of Japan's Foreign Relations||QKBZVK425549521
