psmid|articleid|title|authors|assetid
cho_dsca_1952-1962_0000_000_0000|263|(a) Indo-Chinese Relations||UYWKIU902904551
cho_dsca_1952-1962_0000_000_0000|264|184. Extract from the White Paper published in New Delhi, September 1959||PAOBYG568784571
cho_dsca_1952-1962_0000_000_0000|265|185. Extracts from speeches by Acharya Kripalani and the Prime Minister, Shri Jawaharlal Nehru, in the Lok Sabha, 12 September 1959|Acharya Kripalani|UMCMYQ358123114
cho_dsca_1952-1962_0000_000_0000|266|(b) Indian Action in Goa||EWPJPV211886113
cho_dsca_1952-1962_0000_000_0000|267|186. Extracts from a debate in the House of Commons, 18 December 1961||SQITOM543469615
cho_dsca_1952-1962_0000_000_0000|268|187. Extract from a speech by the Prime Minister of India, Shri Jawaharlal Nehru, in the Lok Sabha, 19 March 1962|Shri Jawaharlal Nehru|WGHSDG368727062
cho_dsca_1952-1962_0000_000_0000|269|(c) Union of West African States||HOUHJO776219543
cho_dsca_1952-1962_0000_000_0000|270|188. Extracts from speeches by the Prime Minister of Ghana, the Hon. Dr Kwame Nkrumah, and Mr J. E. Appiah in the National Assembly, 12 December 1958|Hon. Dr Kwame Nkrumah|RNFDGG974725492
cho_dsca_1952-1962_0000_000_0000|271|189. Extract from a debate in the House of Commons on the absence of consultation, 27 November 1958||CTKIYU284032615
cho_dsca_1952-1962_0000_000_0000|272|(d) African Affairs: Contrasting approaches||RFABFG722913510
cho_dsca_1952-1962_0000_000_0000|273|190. Extracts from a speech by His Excellency the President of Ghana, Osagyefo Dr Kwame Nkrumah, in the National Assembly, 8 August 1960|Dr Kwame Nkrumah|EEIWML093076990
cho_dsca_1952-1962_0000_000_0000|274|191. Foreign policy statement by the Prime Minister of the Federation of Nigeria, Alhaji the Hon. Sir Abubakar Tafawa Balewa, in the House of Representatives, 20 August 1960|Hon. Sir Abubakar Tafawa Balewa|LSUSOR224078467
cho_dsca_1952-1962_0000_000_0000|275|(e) Cyprus||WPWTZG462958240
cho_dsca_1952-1962_0000_000_0000|276|192. Extracts from a statement by the President of Cyprus, His Beatitude Archbishop Makarios, at the Conference of Heads of State or Government of Non-Aligned Countries held in Belgrade, September 1961||ZANYWL305680199
cho_dsca_1952-1962_0000_000_0000|277|F. Indo-Pakistani Relations||KSDZCZ943375325
cho_dsca_1952-1962_0000_000_0000|278|193. Preamble of the Indus Waters Treaty, 1960||KNHPYA831488620
cho_dsca_1952-1962_0000_000_0000|279|G. Chinese Aggression against India and Commonwealth Reactions to It||ZVWIMF255929640
cho_dsca_1952-1962_0000_000_0000|280|I. India||DXGTQU549533817
cho_dsca_1952-1962_0000_000_0000|281|194. Exchange of letters between the Prime Ministers of China and India, Chou En-lai and Shri Jawaharlal Nehru, October 1962, together with the Indian Government's official reaction to the Chinese proposals|Shri Jawaharlal Nehru|BYGQBF282370332
cho_dsca_1952-1962_0000_000_0000|282|195. Resolution moved in the Lok Sabha, 8 November 1962||GBCLDQ844290472
cho_dsca_1952-1962_0000_000_0000|283|196. Extracts from a speech by the Prime Minister, Shri Jawaharlal Nehru, in the Lok Sabha, 8 November 1962, on Chinese frontier aggression|Shri Jawaharlal Nehru|WDVQHH878069895
cho_dsca_1952-1962_0000_000_0000|284|II. United Kingdom||ZOHMNN853052648
cho_dsca_1952-1962_0000_000_0000|285|197. Extracts from statements by the Prime Minister, the Rt Hon. Harold MacMillan, in the House of Commons,(a) on aid, 30 October 1962, and (b) on correspondence with the President of Ghana, Dr Nkrumah, 6 November 1962|Rt Hon. Harold MacMillan|TQNYFZ783318442
cho_dsca_1952-1962_0000_000_0000|286|III. Pakistan||TPVQXF860567085
cho_dsca_1952-1962_0000_000_0000|287|198. Extracts from a speech by the Minister for External Affairs, Mr Mohammed Ali, in the National Assembly, 22 November 1962|Mr Mohammed Ali|QNMVOV396815084
cho_dsca_1952-1962_0000_000_0000|288|IV. Mr Sandys's Visit to India and Pakistan|Mr Sandys|WDKEYN601921904
cho_dsca_1952-1962_0000_000_0000|289|199. Extracts from speeches in the House of Commons by the Prime Minister, the Rt Hon. Harold MacMillan, 27 November 1962, and by the Secretary of State for Commonwealth Relations, the Rt Hon. Duncan Sandys, 3 December 1962|Rt Hon. Harold MacMillan|QSQXSO740367851
cho_dsca_1952-1962_0000_000_0000|290|H. Britain, the Commonwealth, and the European Common Market||JZPBYD134611007
cho_dsca_1952-1962_0000_000_0000|291|200. Commonwealth consultation: Statement by the Prime Minister, the Rt Hon. Harold MacMillan, in the House of Commons, 13 June 1961|Rt Hon. Harold MacMillan|PGBFSF763865569
cho_dsca_1952-1962_0000_000_0000|292|201. The outcome of ministerial consultations with Commonwealth Governments: The White Paper on Commonwealth consultations on Britain's relations with the European Economic Community, July 1961||RYFMSO453876232
cho_dsca_1952-1962_0000_000_0000|293|202. The decision to open formal negotiations: Extracts from statements by the Prime Minister, the Rt Hon. Harold MacMillan, in the House of Commons, 31 July and 2 August 1961|Rt. Hon. Harold MacMillan|OMJFRH804411049
cho_dsca_1952-1962_0000_000_0000|294|203. The Commonwealth Economic Consultative Council meeting held in Accra, 12-14 September 1961: Extract from the final communique||BCGVWL482668271
cho_dsca_1952-1962_0000_000_0000|295|204. Commonwealth consultation: Extracts from speeches by the Lord Privy Seal and Minister in charge of negotiations with the European Economic Community, the Rt Hon. Edward Heath, and by the Rt Hon. Hugh Gaitskell, in the House of Commons, 27 November 1962|Rt Hon. Edward Heath|ZPUJLC611263797
cho_dsca_1952-1962_0000_000_0000|296|205. Commonwealth Prime Ministers' Meeting held in London, 10-19 September 1962: Extract from final communique||CJDFIA967442157
cho_dsca_1952-1962_0000_000_0000|297|206. Nigerian reactions: Extract from a speech by the Prime Minister of the Federation of Nigeria, Alhaji the Rt Hon. Sir Abubakar Tafawa Balewa, in the Federal Parliament, 24 September 1962|Rt Hon. Sir Abubakar Tafawa Balewa|ATUHIB473300253
cho_dsca_1952-1962_0000_000_0000|298|III Economic and Social Policies||IJYLKX453655104
cho_dsca_1952-1962_0000_000_0000|299|A. Development and Welfare||JVEBQO269133900
cho_dsca_1952-1962_0000_000_0000|300|207. The United Kingdom's role in Commonwealth development: White Paper issued in July 1957||QJENIW816348574
cho_dsca_1952-1962_0000_000_0000|301|208. Report on the use of funds provided under the Colonial Development and Welfare Acts and outline of the proposal for exchequer loans to the colonial territories||OQFZZA777968888
cho_dsca_1952-1962_0000_000_0000|302|209. Extract from a speech by the Secretary of State for the Colonies, the Rt Hon. Alan Lennox-Boyd, on the Second Reading of the Colonial Development and Welfare (Amendment) Bill in the House of Commons, 2 March 1959|Rt Hon. Alan Lennex-Boyd|ZQUKAJ114878975
cho_dsca_1952-1962_0000_000_0000|303|210. A review of a decade of development under the Colombo Plan for Co-operative Economic Development in South and South East Asia, 1950-60: Extracts from the Tenth Annual Report of the Consultative Committee, meeting at Kuala Lumpur, October-November 1961||NEOWAV698797728
cho_dsca_1952-1962_0000_000_0000|304|B. Education||JACFHV684370870
cho_dsca_1952-1962_0000_000_0000|305|211. The Commonwealth Trade and Economic Conference held in Montreal, 15-26 September 1958: Extract from the Report||IQQWOX798253815
cho_dsca_1952-1962_0000_000_0000|306|212. The Commonwealth Education Conference held in Oxford, 15-28 July 1959: Extract from the Report||CIILVQ754501952
cho_dsca_1952-1962_0000_000_0000|307|213. The Second Commonwealth Education Conference, held in New Delhi, 11-25 January 1962: Extract from the Report||SZPUNO537910070
cho_dsca_1952-1962_0000_000_0000|308|C. Migration||DJKIZQ386692967
cho_dsca_1952-1962_0000_000_0000|309|I. From the United Kingdom to the Commonwealth Overseas||HDJTZL553470145
cho_dsca_1952-1962_0000_000_0000|310|214. Statistics of emigration from the United Kingdom, 1947-60||FXAYPL234609291
cho_dsca_1952-1962_0000_000_0000|311|215. Migration and Australian foreign policy: Extract from the Eleventh Roy Milne Memorial Lecture, by the Hon. A. R. Downer, Minister for Immigration, in Sydney, 28 July 1960|Hon. A. R. Downer|TKFIST710874021
cho_dsca_1952-1962_0000_000_0000|312|II. Ceylon||TBJTSB530424781
cho_dsca_1952-1962_0000_000_0000|313|216. Proposals relating to persons of Indian origin in Ceylon, framed by the Prime Ministers of Ceylon and India in New Delhi on 18 January 1954 (ratified by both Governments on 13 February 1954)||IUBVIP234651151
cho_dsca_1952-1962_0000_000_0000|314|III. United Kingdom||LFPIZN597213792
cho_dsca_1952-1962_0000_000_0000|315|217. Extracts from speeches by the Secretary of State for the Home Department, the Rt Hon. R. A. Butler, and the Rt Hon. P. C. Gordon Walker on the Second Reading of the Commonwealth Immigrants Bill in the House of Commons, 16 November 1961|Rt Hon. R. A. Butler|NLGVFC774928073
cho_dsca_1952-1962_0000_000_0000|316|218. Extract from a debate in the Lok Sabha on the United Kingdom Commonwealth Immigrants Bill, 4 December 1961||UEHHEU807717457
cho_dsca_1952-1962_0000_000_0000|317|219. An Act to make temporary provision for controlling the immigration into the United Kingdom of Commonwealth citizens; to authorise the deportation from the United Kingdom of certain Commonwealth citizens convicted of offences and recommended by the court for deportation; to amend the qualifications required of Commonwealth citizens applying for citizenship under the British Nationality Act, 1948; to make corresponding provisions in respect of British protected persons and citizens of the Republic of Ireland; and for purposes connected with the matters aforesaid (10 & 11 Eliz. 2, c. 21)||BZAHFY057687101
cho_dsca_1952-1962_0000_000_0000|318|IV The Commonwealth: Organization and Purposes||AOZMYS182047162
cho_dsca_1952-1962_0000_000_0000|319|A. Organization||RBFWZS928464126
cho_dsca_1952-1962_0000_000_0000|320|220. The Commonwealth Relations Office: Memoranda submitted on behalf of the Secretary of State for Commonwealth Relations to the Select Committee on Estimates (Sub-committee E), 1959||ZOUVEH685008112
cho_dsca_1952-1962_0000_000_0000|321|B. Purposes and Character||ZIAGDZ606198821
cho_dsca_1952-1962_0000_000_0000|322|221. An Indian view of Commonwealth membership: Extract from a speech by the Prime Minister, Shri Jawaharlal Nehru, in the Lok Sabha, 17 March 1953|Shri Jawaharlal Nehru|QBZTPT478908348
cho_dsca_1952-1962_0000_000_0000|323|222. A Canadian commentary: Extract from a speech by the Prime Minister of Canada, the Rt Hon. L. S. St Laurent, to members of the Parliament of India, 23 February 1954||RQNQJG833219834
cho_dsca_1952-1962_0000_000_0000|324|223. Dominion status and independence: Extracts from a judgment delivered in the Federal Court of Pakistan by the Hon. Mr Justice Muhammad Munir, C. J., 9 February 1955|Hon. Mr Justice Muhammad Munir C. J.|MPVWEA952004016
cho_dsca_1952-1962_0000_000_0000|325|224. A Prime Minister's impressions: Extract from a speech by the Prime Minister of the United Kingdom, the Rt Hon. Harold MacMillan, in the House of Commons, 19 February 1958|Rt. Hon. Harold MacMillan|PGRSPI793752638
cho_dsca_1952-1962_0000_000_0000|326|225. Prime Ministers' Meetings: Extract from the Smuts Memorial Lecture on The Changing Commonwealth delivered by the Prime Minister of Australia, the Rt Hon. R. G. Menzies, in Cambridge, 16 May 1960|Rt Hon. R. G. Menzies|HGMFAD899617796
cho_dsca_1952-1962_0000_000_0000|327|226. Nature and contribution: Speeches by the Secretary of State for Commonwealth Relations, the Rt Hon. Duncan Sandys, and the Minister of Transport and Aviation of the Federation of Nigeria, the Hon. Raymond Amanze Njoku, at the Seventh Commonwealth Parliamentary Conference, held in London, Commonwealth Parliamentary Conference, held in London, September 1961|Rt Hon. Dunean Sandys|YMSFTC502625075
cho_dsca_1952-1962_0000_000_0000|328|Index||VFFAFO722474855
cho_dsca_1952-1962_0000_000_0000|329|Back Matter||MDTMTG942090467
cho_sbca_1918-1936_0001_000_0000|1|Front Matter||GYUWTA695961918
cho_sbca_1918-1936_0001_000_0000|2|Front Matter||IKOIUX891436226
cho_sbca_1918-1936_0001_000_0000|3|Front Matter||QFFJUX173109411
cho_sbca_1918-1936_0001_000_0000|4|Preface||OIZQLH824912133
cho_sbca_1918-1936_0001_000_0000|5|Contents||IWXGUL500791795
cho_sbca_1918-1936_0001_000_0000|6|Chapter I Perspective View||UNXEBM972137581
cho_sbca_1918-1936_0001_000_0000|7|I A New Theory of Empire||YMFOMA532524386
cho_sbca_1918-1936_0001_000_0000|8|II The Old Empire: The Logic of the Schools||LAJMZN743851499
cho_sbca_1918-1936_0001_000_0000|9|III The Logic of Experience: Dominion Self-Government||MRFSNY535465504
cho_sbca_1918-1936_0001_000_0000|10|IV The Logic of Experience: The Imperial Conference||KGQJEB021690928
cho_sbca_1918-1936_0001_000_0000|11|V A New Name for the British Empire||HEAERB896306744
cho_sbca_1918-1936_0001_000_0000|12|Chapter II The End of the War||VXOLSF011737002
cho_sbca_1918-1936_0001_000_0000|13|I 'Peacemaking 1919'||UQGTPE460373103
cho_sbca_1918-1936_0001_000_0000|14|II The Parliaments of the Empire and their Questionings||VFKYHQ456375631
cho_sbca_1918-1936_0001_000_0000|15|III 'A Dying Illumination'||UWHRJJ086581369
cho_sbca_1918-1936_0001_000_0000|16|Chapter III Saorstát Éireann||MGYOOJ653237091
cho_sbca_1918-1936_0001_000_0000|17|I From Home Rule to Independence||SARAUS541262174
cho_sbca_1918-1936_0001_000_0000|18|II The Struggle, 1919-1921||VMPTWC818383188
cho_sbca_1918-1936_0001_000_0000|19|III The Treaty||JNAVJX568195396
cho_sbca_1918-1936_0001_000_0000|20|IV The Dominion||BPTUZT703056940
cho_sbca_1918-1936_0001_000_0000|21|Chapter IV India and Race Equality||NHEYTV921640435
cho_sbca_1918-1936_0001_000_0000|22|I India Joins the Conference||KFUGRC587090491
cho_sbca_1918-1936_0001_000_0000|23|II India and South Africa||JZTBEO444621620
cho_sbca_1918-1936_0001_000_0000|24|III Indians in Kenya||SOGLDA398912258
cho_sbca_1918-1936_0001_000_0000|25|IV Review||PMWDRY994950212
cho_sbca_1918-1936_0001_000_0000|26|Chapter V The Stature of the Dominions, 1922-1936||GJJJHY387545427
cho_sbca_1918-1936_0001_000_0000|27|I Diplomatic Separateness, 1922-1926||KDMGQU376294134
cho_sbca_1918-1936_0001_000_0000|28|II Equality and Appeasement, 1926-1936||BWFVRK214006055
cho_sbca_1918-1936_0001_000_0000|29|III The Common Cause||NVMTIU563830858
cho_sbca_1918-1936_0001_000_0000|30|Chapter VI Ireland Unappeased||ACQDVJ197196964
cho_sbca_1918-1936_0001_000_0000|31|I The Return of Mr. De Valera||HHGSUR934818867
cho_sbca_1918-1936_0001_000_0000|32|II The Dispute||MNMJCV309954132
cho_sbca_1918-1936_0001_000_0000|33|III Economic Nationalism||QUZLPN079574383
cho_sbca_1918-1936_0001_000_0000|34|IV Politics||WQSVXN929056397
cho_sbca_1918-1936_0001_000_0000|35|Chapter VII The Medicine of the Body Politic||WJHNNL210294217
cho_sbca_1918-1936_0001_000_0000|36|I Three Islands||YLTIFI957683529
cho_sbca_1918-1936_0001_000_0000|37|II 'Communalism' Further Considered||AYCPNN097920542
cho_sbca_1918-1936_0001_000_0000|38|Chapter VIII Review||AMXHXX240687666
cho_sbca_1918-1936_0001_000_0000|39|The Law and the Commonwealth|R. T. E. Latham|RQQQTS079151169
cho_sbca_1918-1936_0001_000_0000|40|I The Common Law, its Nature and Expansion||WUHVLD779534453
cho_sbca_1918-1936_0001_000_0000|41|II Unity in Commonwealth Law||DWQTSF937958595
cho_sbca_1918-1936_0001_000_0000|42|III The Nature and Future of Commonwealth Obligation||FNHEXT272110023
cho_sbca_1918-1936_0001_000_0000|43|Appendix The Abdication of King Edward VIII in Commonwealth Law and Convention||MGOLUN812197936
cho_sbca_1918-1936_0001_000_0000|44|List of Cases Cited||AYJQDP566807024
cho_sbca_1918-1936_0001_000_0000|45|Index||AHLONV826399504
cho_sbca_1918-1936_0001_000_0000|46|Back Matter||EVWBPA637488528
cho_sbca_1918-1939_0002_001_0000|1|Front Matter||VYWOCG035320844
cho_sbca_1918-1939_0002_001_0000|2|Survey of British Commonwealth Affairs||JVLXNV429561604
cho_sbca_1918-1939_0002_001_0000|3|Front Matter||MSERQM005296380
cho_sbca_1918-1939_0002_001_0000|4|Front Matter||XGXQDM953029938
cho_sbca_1918-1939_0002_001_0000|5|Front Matter||BQPWRI122456146
cho_sbca_1918-1939_0002_001_0000|6|Preface|W. K. Hancock|QPVREX563636102
cho_sbca_1918-1939_0002_001_0000|7|Contents||MEPJXY456141007
cho_sbca_1918-1939_0002_001_0000|8|Chapter I Perspective View||IWNSIT399197961
