psmid|articleid|title|authors|assetid
cho_book_1974_MacFarquhar_000_0000|30|13 A Rectification Campaign is Agreed on||PHIMJW948072362
cho_book_1974_MacFarquhar_000_0000|31|14 Mao Analyses Contradictions among the People||DLPLZV330106752
cho_book_1974_MacFarquhar_000_0000|32|15 The Rectification Campaign is Launched||QUKMJX793092409
cho_book_1974_MacFarquhar_000_0000|33|16 Blooming and Contending||YPEGPH804204062
cho_book_1974_MacFarquhar_000_0000|34|Appendix 7 Where was Liu Shao-Ch'i on 27 February 1957?||TFAJBP581230153
cho_book_1974_MacFarquhar_000_0000|35|Appendix 8 The Attitudes of Provincial Leaders to Recitification||DIMXPU145994327
cho_book_1974_MacFarquhar_000_0000|36|Part Four The Anti-Rightist Campaign||ZQNOSW252542056
cho_book_1974_MacFarquhar_000_0000|37|17 The Publication of the Contradictions Speech||ZHBJGE123470920
cho_book_1974_MacFarquhar_000_0000|38|18 Mao Linked with the Rightists||DRAYTS933308437
cho_book_1974_MacFarquhar_000_0000|39|19 Compromise||YPRDWZ720412165
cho_book_1974_MacFarquhar_000_0000|40|Conclusions||DCQOYT346351205
cho_book_1974_MacFarquhar_000_0000|41|Abbreviations used in notes||RKKTRD635754280
cho_book_1974_MacFarquhar_000_0000|42|Notes||KWVDHV739105877
cho_book_1974_MacFarquhar_000_0000|43|Bibliographical and Methodological Note||HFSUPA845851417
cho_book_1974_MacFarquhar_000_0000|44|Bibliography||EAZGLE698928589
cho_book_1974_MacFarquhar_000_0000|45|Index||WJSPMH333675165
cho_book_1974_morgan_000_0000|1|Front Matter||LZOZZG208310833
cho_book_1974_morgan_000_0000|2|Title Page||PQROWE879782920
cho_book_1974_morgan_000_0000|3|Contents||RDPQMH693951205
cho_book_1974_morgan_000_0000|4|Acknowledgements|R. P. M.|KDRFRF240648056
cho_book_1974_morgan_000_0000|5|Note on Terminology||BQAEBA361187647
cho_book_1974_morgan_000_0000|6|Abbreviations||GAXHLE645925744
cho_book_1974_morgan_000_0000|7|Chapter One The Theme and the Approach||WBURPS173241446
cho_book_1974_morgan_000_0000|8|Chapter Two The Making of an Alliance 1945-1949||LHRNHF509300284
cho_book_1974_morgan_000_0000|9|Chapter Three The Alliance Consolidated 1949-1955||XXHLVG711049019
cho_book_1974_morgan_000_0000|10|Chapter Four From German Sovereignty to Apparent Détente 1955-1958||AUUFND167755698
cho_book_1974_morgan_000_0000|11|Chapter Five Berlin Crisis and Eisenhower's Departure 1958-1960||YFSUNJ231948118
cho_book_1974_morgan_000_0000|12|Chapter Six Kennedy's Thousand Days Phase I 1961-1962||GOFZMF974265971
cho_book_1974_morgan_000_0000|13|Chapter Seven The Thousand Days: Phase II 1962-1963||BOJMAH118463793
cho_book_1974_morgan_000_0000|14|Chapter Eight President Johnson and Chancellor Erhard 1963-1966||VPBJEX381659592
cho_book_1974_morgan_000_0000|15|Chapter Nine The Period of the Grand Coalition 1966-1969||SEZPTB070774993
cho_book_1974_morgan_000_0000|16|Chapter Ten Into the 1970s: SALT and Ostpolitik 1969-1972||WINWHX020479320
cho_book_1974_morgan_000_0000|17|Chapter Eleven Stability under Pressure 1972-1973||LEMOCR112270228
cho_book_1974_morgan_000_0000|18|Conclusion||UJKGNM587999270
cho_book_1974_morgan_000_0000|19|Postscript July 1974||KNCIUK054490038
cho_book_1974_morgan_000_0000|20|Bibliography||QTGQQM094599025
cho_book_1974_morgan_000_0000|21|Index||NNHUZF299671503
cho_book_1974_morgan_000_0000|22|Back Matter||AOBMYN036644739
cho_book_1975_0000_000_0000|1|Front Matter||MQENFI884833800
cho_book_1975_0000_000_0000|2|Front Matter||BGDVWN813238029
cho_book_1975_0000_000_0000|3|Front Matter||CSOJMD031121777
cho_book_1975_0000_000_0000|4|Preface||TLMTUP409415685
cho_book_1975_0000_000_0000|5|Preface to Reprinted Edition with Index||NOJGZR467643117
cho_book_1975_0000_000_0000|6|Chronology of the Second World War||FMXMWA024622250
cho_book_1975_0000_000_0000|7|1938-9||EIBSDC934881293
cho_book_1975_0000_000_0000|8|1940||HOSYWN847862117
cho_book_1975_0000_000_0000|9|1941||VOJLIX594815594
cho_book_1975_0000_000_0000|10|1942||PQGTFB369370653
cho_book_1975_0000_000_0000|11|1943||AYIKPA127171641
cho_book_1975_0000_000_0000|12|1944||NHFALP115625595
cho_book_1975_0000_000_0000|13|1945||SUBZJC876895801
cho_book_1975_0000_000_0000|14|Index to the Chronology of the Second World War||TJUMRQ270953758
cho_book_1975_clissold_000_0000|1|Front Matter||HPWCMS190864478
cho_book_1975_clissold_000_0000|2|Title Page||PJUYKK161183538
cho_book_1975_clissold_000_0000|3|Contents||JBRVNP004606876
cho_book_1975_clissold_000_0000|4|Preface and Acknowledgements|S. C.|CIPMBI223339331
cho_book_1975_clissold_000_0000|5|Abbreviations||ULCXST461868087
cho_book_1975_clissold_000_0000|6|List of Documents and Extracts||RFCCCP410883259
cho_book_1975_clissold_000_0000|7|Introduction||HUXBWS564685976
cho_book_1975_clissold_000_0000|8|I The War Period||AKSGXH864802725
cho_book_1975_clissold_000_0000|9|II The Postwar Period||TBGLAO886487413
cho_book_1975_clissold_000_0000|10|III Post-Stalin Rapprochement, Recoil, and Non-Alignment||BRDQUN406399497
cho_book_1975_clissold_000_0000|11|Notes||XXTPJU405131445
cho_book_1975_clissold_000_0000|12|Documents and Extracts||XJZPAU389722742
cho_book_1975_clissold_000_0000|13|I The War Period||UKVHGP422769858
cho_book_1975_clissold_000_0000|14|II The Postwar Period||QGGLPI786631464
cho_book_1975_clissold_000_0000|15|III Post-Stalin Rapprochement, Recoil and Non-Alignment||TZGFYD960011932
cho_book_1975_clissold_000_0000|16|Source Notes||OJONBW462686295
cho_book_1975_clissold_000_0000|17|Index||BHYFDJ486708738
cho_book_1975_connelly_000_0000|1|Front Matter||JKFXKH938478721
cho_book_1975_connelly_000_0000|2|Title Page||MLQDML437506143
cho_book_1975_connelly_000_0000|3|Foreword|Andrew Shonfield|LEOEXS671819114
cho_book_1975_connelly_000_0000|4|Contents||NCQZGA751325567
cho_book_1975_connelly_000_0000|5|Figures||WRPDWZ963452896
cho_book_1975_connelly_000_0000|6|Tables||ZZCVIC630210126
cho_book_1975_connelly_000_0000|7|Acknowledgements|Philip Connelly|KMPBPV311327085
cho_book_1975_connelly_000_0000|8|Abbreviations||IIVBYK385254092
cho_book_1975_connelly_000_0000|9|1 Introduction||LBBFNS546148597
cho_book_1975_connelly_000_0000|10|Part One The Anatomy of Scarcity||NJFIOH547006879
cho_book_1975_connelly_000_0000|11|2 What are Resources?||CRSLOA746910311
cho_book_1975_connelly_000_0000|12|3 The Energy Equation||DNQGVC823757962
cho_book_1975_connelly_000_0000|13|4 An Economic Overview||YYRTVZ224627271
cho_book_1975_connelly_000_0000|14|Part Two The Politics of Scarcity||TJJBQB623819739
cho_book_1975_connelly_000_0000|15|5 Third World Resource Exporters||CRUXTS969464264
cho_book_1975_connelly_000_0000|16|6 The Consumers||EACJLJ863351498
cho_book_1975_connelly_000_0000|17|7 The Independents||KLSHDE165214393
cho_book_1975_connelly_000_0000|18|8 The Poor||PBWHLV285210818
cho_book_1975_connelly_000_0000|19|9 Implications for Policy||NVETKK541208735
cho_book_1975_connelly_000_0000|20|Appendices||VQLKCC491190258
cho_book_1975_connelly_000_0000|21|Bibliography||VFOXSC492000870
cho_book_1975_connelly_000_0000|22|Index||JQBVZL042877747
cho_book_1975_frankel_000_0000|1|Front Matter||CTVKAQ853249958
cho_book_1975_frankel_000_0000|2|Title Page||OXAQJB393116082
cho_book_1975_frankel_000_0000|3|Contents||UKAXJJ580082294
cho_book_1975_frankel_000_0000|4|Acknowledgements|J. F.|SXQTYE514181770
cho_book_1975_frankel_000_0000|5|Part One The Background of Policy Making||WPDUXY183602113
cho_book_1975_frankel_000_0000|6|1 Introductory||RNQXLV543615602
cho_book_1975_frankel_000_0000|7|2 The Political System||CKQRMM622854637
cho_book_1975_frankel_000_0000|8|3 Economic and Psychological Factors||PWTKSU547064111
cho_book_1975_frankel_000_0000|9|4 Power, Influence, and Capability||DVYIUR779200351
cho_book_1975_frankel_000_0000|10|5 Perceptions and Sources of Behaviour||YCGHXQ983184849
cho_book_1975_frankel_000_0000|11|6 The National Style||RJJKVW953295018
cho_book_1975_frankel_000_0000|12|7 World Role and National Interest||GEMRNY174631266
cho_book_1975_frankel_000_0000|13|Part Two Major Policy Areas||PHWQOJ048884513
cho_book_1975_frankel_000_0000|14|8 The Setting in 1945||GKPUTJ025624641
cho_book_1975_frankel_000_0000|15|9 Britain's Major Relationships I: The Superpowers||DUXQXG670848604
cho_book_1975_frankel_000_0000|16|10 Britain's Major Relationships II: The Commonwealth, Western Europe, and the United Nations||SQZLST290902898
cho_book_1975_frankel_000_0000|17|11 International Economic Policies||OMRNPY234204608
cho_book_1975_frankel_000_0000|18|12 Defence Policy||MNXRXP519301733
cho_book_1975_frankel_000_0000|19|Part Three Conclusion||ZOBPGY644503920
cho_book_1975_frankel_000_0000|20|13 Summary and Conclusions||BIEBCS468239638
cho_book_1975_frankel_000_0000|21|Select Bibliography||TTQOSS074984589
cho_book_1975_frankel_000_0000|22|Notes||VUZZGN132944655
cho_book_1975_frankel_000_0000|23|Index||WCDGIC111140196
cho_book_1975_frankel_000_0000|24|Back Matter||MBVISL430253123
cho_book_1975_lawson_000_0000|1|Front Matter||ZALVPL576230624
cho_book_1975_lawson_000_0000|2|Title Page||LGVYLI321033933
cho_book_1975_lawson_000_0000|3|Contents||AOZKKS731894329
cho_book_1975_lawson_000_0000|4|Preface|R. L.|TUNUZF894494626
cho_book_1975_lawson_000_0000|5|Social Security and Medical Care in Britain and the Continent|Roger Lawson|DOQKOK841434548
cho_book_1975_lawson_000_0000|6|I. Introduction||EPZRSB369802846
cho_book_1975_lawson_000_0000|7|II. Social Security and Medical Care in Britain||YGWEAE799231238
cho_book_1975_lawson_000_0000|8|III. Comparisons between Britain and the Continent||SEPJGJ505820595
cho_book_1975_lawson_000_0000|9|IV. Dissimilar National Policies||RWUICY767867678
cho_book_1975_lawson_000_0000|10|Social Security and Medical Care in the Context of the European Community|Bruce Reed|NFWOSG158960681
cho_book_1975_lawson_000_0000|11|I. Introduction||NLKYUU682936510
cho_book_1975_lawson_000_0000|12|II. Influences on the Treaty of Rome||KRMOPY913410557
cho_book_1975_lawson_000_0000|13|III. Social Provisions of the Treaty of Rome||ZJHCDZ119854536
cho_book_1975_lawson_000_0000|14|IV. The Development of Community Social Policy||YUFKRT695779255
cho_book_1975_lawson_000_0000|15|Conclusion||UCXKQC408589626
cho_book_1975_lawson_000_0000|16|Notes||FXRYFW883430667
cho_book_1975_lawson_000_0000|17|Back Matter||TNDYVH777101810
cho_book_1975_lipton_000_0000|1|Front Matter||TUAIYF519767465
cho_book_1975_lipton_000_0000|2|Title Page||SBSOCW911315141
cho_book_1975_lipton_000_0000|3|Contents||OMVMTY574622684
cho_book_1975_lipton_000_0000|4|Preface|M. L.|YDSEXJ933190524
cho_book_1975_lipton_000_0000|5|1 Relations between Britain and India 1960-70||JOMXLP911565311
cho_book_1975_lipton_000_0000|6|2 British-Indian Trading Relations: The Context||GQVJJA443266594
cho_book_1975_lipton_000_0000|7|3 British Exports to India||EZZDIM117792380
cho_book_1975_lipton_000_0000|8|4 Indian Exports to Britain||LMAXWF097889601
cho_book_1975_lipton_000_0000|9|5 Invisibles||FHGBLM044396194
cho_book_1975_lipton_000_0000|10|6 Private Investment||BXJIOO431224104
cho_book_1975_lipton_000_0000|11|7 Aid to India||CODEPM170705796
cho_book_1975_lipton_000_0000|12|8 Technical Assistance||THFEFC490087575
cho_book_1975_lipton_000_0000|13|9 Education and Research||QCBIPJ840790482
cho_book_1975_lipton_000_0000|14|10 Population Exchanges: Britons in India and Indians in Britain||LXWHVW955391632
cho_book_1975_lipton_000_0000|15|11 Defence and Military Relations||EEKMKD541649618
cho_book_1975_lipton_000_0000|16|12 The Media: Images and Opinions||TKMBYX180272199
cho_book_1975_lipton_000_0000|17|13 Indo-British Relations in a Divided World, 1960-80||TVHKJA812520615
cho_book_1975_lipton_000_0000|18|UK Command Papers, House of Commons Papers, and Principal Abbreviations||MCXAUD494251634
cho_book_1975_lipton_000_0000|19|Notes||VSIWWC521421982
cho_book_1975_lipton_000_0000|20|Statistical Appendix||APPSOX551397966
cho_book_1975_lipton_000_0000|21|Back Matter||IRQJJT952739453
cho_book_1975_lipton_000_0000|22|Index||QYGXHT885048961
cho_book_1975_lipton_000_0000|23|Back Matter||CKUQKU112504527
cho_book_1975_mcinnes_000_0000|1|Front Matter||MLKNPX733562446
cho_book_1975_mcinnes_000_0000|2|Title Page||EIVMEZ806484986
cho_book_1975_mcinnes_000_0000|3|Contents||MDVAEV895502809
cho_book_1975_mcinnes_000_0000|4|Preface|N. M.|PVZGGT310392393
cho_book_1975_mcinnes_000_0000|5|1 The size of the communist phenomenon||BNWEMW853827617
cho_book_1975_mcinnes_000_0000|6|2 Who are the communists?||FHMDKG191366884
cho_book_1975_mcinnes_000_0000|7|3 Structure and power in communist parties||KRHUJQ403155272
cho_book_1975_mcinnes_000_0000|8|4 The communists and neo-capitalist democracy||HZSVMK261776685
cho_book_1975_mcinnes_000_0000|9|Index||TNBBNC198997575
cho_book_1975_mcinnes_000_0000|10|Back Matter||PXHXWE392331165
cho_book_1975_Saeter_000_0000|1|Front Matter||GKYWBN829745238
cho_book_1975_Saeter_000_0000|2|Title Page||JLDWJS889666645
cho_book_1975_Saeter_000_0000|3|Preface|M. S.|GMKPSL928542680
cho_book_1975_Saeter_000_0000|4|Contents||EFTXCI579373162
cho_book_1975_Saeter_000_0000|5|List of Tables||CJMOLX906790230
cho_book_1975_Saeter_000_0000|6|List of Figures||BAAYVJ866208132
cho_book_1975_Saeter_000_0000|7|Introduction|Martin Saeter|ORMRZR207653461
cho_book_1975_Saeter_000_0000|8|I. The Legal Background to North Sea Oil and Gas Development|Patricia W. Birnie|GGOOTZ488554486
cho_book_1975_Saeter_000_0000|9|II. The Economic Background to North Sea Oil and Gas Development|Peter R. Odell|BTAIBB650780747
cho_book_1975_Saeter_000_0000|10|III. Norwegian Oil Policy: Basic Objectives|Bjørn Skogstad Aamo|SVFNDF982950042
cho_book_1975_Saeter_000_0000|11|IV. State and Commercial Interests in North Sea Oil and Gas: Conflict and Correspondence|Louis Turner|TTHNLF196708509
cho_book_1975_Saeter_000_0000|12|V. Finance for the North Sea|Ewan Brown|OKSUMP814113531
cho_book_1975_Saeter_000_0000|13|VI. The Strategic and Security Requirements of North Sea Oil and Gas|Johan J. Holst|XADVIO299604847
cho_book_1975_Saeter_000_0000|14|VII. The Political Implications of North Sea Oil and Gas|Ian Smart|OUKNEJ169602604
cho_book_1975_Saeter_000_0000|15|Appendices||BPLIXQ670490958
cho_book_1975_Saeter_000_0000|16|Notes on the Contributors||HYOUNV315779372
cho_book_1975_Saeter_000_0000|17|Back Matter||SMDXNT854018253
cho_book_1975_zauberman_000_0000|1|Front Matter||EQABZG652007620
cho_book_1975_zauberman_000_0000|2|Front Matter||MHTBOX368232303
cho_book_1975_zauberman_000_0000|3|Front Matter||BYLMVU647779025
cho_book_1975_zauberman_000_0000|4|Foreword|Gregory Grossman|ACCVAG702761293
cho_book_1975_zauberman_000_0000|5|Contents||WOIJVE489522088
cho_book_1975_zauberman_000_0000|6|Preface|A. Z.|RLVUHF751812113
cho_book_1975_zauberman_000_0000|7|The revolution; substance and background||PXMNEF454461739
cho_book_1975_zauberman_000_0000|8|Computational explosion; impact on search for modernized mechanism||ZMRBTL875464208
cho_book_1975_zauberman_000_0000|9|Mathematical techniques in Soviet economics; historical note||BHPDOF008450343
cho_book_1975_zauberman_000_0000|10|Method of balances and progress towards Leontievian ideas||IMPWZG979249935
cho_book_1975_zauberman_000_0000|11|Jump from 'five fingers plus abacus' into the electronic era||DXJOXT888334056
cho_book_1975_zauberman_000_0000|12|Formalized techniques for consistency of plans||XAGLXF975099403
cho_book_1975_zauberman_000_0000|13|Physical and money-term planning; aggregation problem||QEXOQZ025485941
cho_book_1975_zauberman_000_0000|14|Discovered versatility of l—0 techniques||NEBQIK573801755
cho_book_1975_zauberman_000_0000|15|Selecting 'best' plan variant; assimilation of Kantorivich's invention||YKYHIC951264475
cho_book_1975_zauberman_000_0000|16|New idea of rationality; performance criteria; fundamental change in price theory||AJUSXH163428666
cho_book_1975_zauberman_000_0000|17|Price of time; formalizing the effect of time||JMLSSV729169005
cho_book_1975_zauberman_000_0000|18|Setting the plan's horizon||FFGURG453846440
cho_book_1975_zauberman_000_0000|19|Groping towards a 'cybernetic' portmanteau; assimilation of control theory; Optimality Principle and Maximum Principle||DRBEID502973331
cho_book_1975_zauberman_000_0000|20|Shifting from deterministic to probabilistic attitudes||DORISJ708205317
cho_book_1975_zauberman_000_0000|21|The plan's size and optimum; towards a theory of complex large-scale systems||JTIANJ458313264
cho_book_1975_zauberman_000_0000|22|Optimality conditioned by information system; new awareness of problems||EOPPWH708549544
cho_book_1975_zauberman_000_0000|23|Information system and decentralization: the interconnection||RBTXFV798701164
cho_book_1975_zauberman_000_0000|24|Information network and automated-planning network; vision of ultimate ASPR||EHFYJO311257410
cho_book_1975_zauberman_000_0000|25|Optimal computation and theories of alternative mechanisms. Price-steered systems||JZHOKG012539634
cho_book_1975_zauberman_000_0000|26|Evolving relativistic approach to price-guidance and implications; anti-equilibrium schools||MJWAFA091489094
cho_book_1975_zauberman_000_0000|27|Stock-taking in 'post-elation' phase||DJQNZF262281215
cho_book_1975_zauberman_000_0000|28|Limitations of mathematical techniques, or of planning qua planning||ZXIHBH917179581
cho_book_1975_zauberman_000_0000|29|Beneficiaries of revolution: theory or application? Profound change in Soviet economics||UUCXOQ829226092
cho_book_1975_zauberman_000_0000|30|Postscript||WHAPVZ684895408
cho_book_1975_zauberman_000_0000|31|Abbreviations||DPMIHA260710537
cho_book_1975_zauberman_000_0000|32|Notes and Sources||NEMNDM254621927
cho_book_1975_zauberman_000_0000|33|Select Bibliography||UVZYBN828863870
cho_book_1975_zauberman_000_0000|34|Periodicals||WFPITV437306550
cho_book_1975_zauberman_000_0000|35|Back Matter||OPJHFF825019963
cho_book_1976_0001_000_0000|1|Front Matter||IUGWIB160586951
cho_book_1976_0001_000_0000|2|Title Page||YISGVR124950129
cho_book_1976_0001_000_0000|3|Preface|A. S.|EYDKRZ188700115
cho_book_1976_0001_000_0000|4|Contents||SRFLSG056999977
cho_book_1976_0001_000_0000|5|Part I International Economic Relations of the Western World: An Overall View|Andrew Shonfield|BPTVLW569757828
cho_book_1976_0001_000_0000|6|1 Benchmark 1959-60||VDTUFQ092080152
cho_book_1976_0001_000_0000|7|2 United States Ascendancy, 1962-7||GYJQGO640210494
cho_book_1976_0001_000_0000|8|3 1968-71: The Collapse of the Bretton Woods System||YTSELM665074485
cho_book_1976_0001_000_0000|9|4 Crisis Point: 1971||UUQJQF292551024
cho_book_1976_0001_000_0000|10|5 Implications||PXPUCF363095274
cho_book_1976_0001_000_0000|11|Part II The Management of Trade Relations in the GATT|Gerard|MGDHWM981821390
cho_book_1976_0001_000_0000|12|1 The Multilateral Trading System of the 1960s||ARTDPC284252507
cho_book_1976_0001_000_0000|13|2 Trade Liberalization in the 1960s||QSXOQH550744313
cho_book_1976_0001_000_0000|14|3 Rule Supervision and Dispute Settlement||WFFVMH092937811
cho_book_1976_0001_000_0000|15|4 Rule Adaptation||IGQMJA459444133
cho_book_1976_0001_000_0000|16|Part III Western Trade in Agricultural Products|T. K. Warley|JUUFVB213570583
